Frame,Module,Start_Time,End_Time,Duration_s,CPU_Usage_%,Memory_Usage_MB,Memory_Delta_MB,CPU_Time_User_s,CPU_Time_System_s,GPU_0_Utilization_%,GPU_0_Memory_MB,GPU_0_Memory_Delta_MB,GPU_0_Power_W,GPU_0_Power_Delta_W,GPU_1_Utilization_%,GPU_1_Memory_MB,GPU_1_Memory_Delta_MB,GPU_1_Power_W,GPU_1_Power_Delta_W,Total_GPU_Energy_Wh,Estimated_Total_Energy_Wh
931,car_overlay_reconstruction,10:32:19.465552,10:32:19.468945,0.003394,884.00,3095.59,0.00,0.020000,0.010000,20.00,1096.00,0.00,30.45,0.00,6.00,3252.31,0.00,15.88,0.00,0.00004368,0.00004987
931,object_detection_yolo,10:32:19.471762,10:32:19.510102,0.038340,808.55,3095.59,0.00,0.300000,0.010000,18.00,1096.00,0.00,41.92,22.94,6.00,3252.31,0.00,15.73,-0.29,0.00061404,0.00067881
931,vehicle_analysis_postprocessing,10:32:19.515754,10:32:19.518672,0.002918,685.46,3095.59,0.00,0.020000,0.000000,16.00,1096.00,0.00,53.39,0.00,6.00,3252.31,0.00,15.54,-0.10,0.00005587,0.00006016
931,mqtt_communication,10:32:19.523973,10:32:19.525278,0.001305,766.50,3095.59,0.00,0.010000,0.000000,16.00,1096.00,0.00,53.39,0.00,6.00,3252.31,0.00,15.49,0.00,0.00002496,0.00002707
932,lane_detection,10:32:19.552969,10:32:19.636408,0.083439,802.98,3095.59,0.00,0.640000,0.030000,16.00,1096.00,0.00,30.89,-0.87,22.00,3256.31,4.00,13.70,-3.38,0.00103355,0.00117368
932,car_overlay_reconstruction,10:32:19.640981,10:32:19.644607,0.003626,551.52,3095.59,0.00,0.020000,0.000000,16.00,1096.00,0.00,30.45,0.00,22.00,3256.31,0.00,12.01,0.00,0.00004278,0.00004725
932,object_detection_yolo,10:32:19.645998,10:32:19.684490,0.038493,805.35,3095.59,0.00,0.300000,0.010000,15.50,1096.00,0.00,42.97,25.03,22.00,3256.31,0.00,10.94,-2.14,0.00057645,0.00064126
932,vehicle_analysis_postprocessing,10:32:19.688838,10:32:19.693381,0.004543,880.46,3095.59,0.00,0.030000,0.010000,15.00,1096.00,0.00,47.98,0.00,22.00,3256.31,0.00,9.88,0.00,0.00007301,0.00008127
932,mqtt_communication,10:32:19.694831,10:32:19.696240,0.001409,709.82,3095.59,0.00,0.010000,0.000000,15.00,1096.00,0.00,47.98,0.00,16.50,3256.31,0.00,9.88,0.00,0.00002264,0.00002477
933,lane_detection,10:32:19.717654,10:32:19.801475,0.083821,823.18,3095.59,0.00,0.640000,0.050000,15.00,1096.00,0.00,31.37,-1.84,11.00,3256.31,0.00,10.90,-0.10,0.00098418,0.00112796
933,car_overlay_reconstruction,10:32:19.806088,10:32:19.809609,0.003521,568.03,3095.59,0.00,0.020000,0.000000,15.00,1096.00,0.00,30.50,0.09,11.00,3256.31,0.00,11.86,2.03,0.00004143,0.00004588
933,object_detection_yolo,10:32:19.814203,10:32:19.853617,0.039414,786.53,3095.59,0.00,0.300000,0.010000,17.00,1096.00,0.00,43.27,25.43,11.00,3256.31,0.00,13.26,0.77,0.00061891,0.00068395
933,vehicle_analysis_postprocessing,10:32:19.858508,10:32:19.861418,0.002911,687.08,3095.59,0.00,0.020000,0.000000,19.00,1096.00,0.00,55.98,0.00,11.00,3256.31,0.00,13.65,0.00,0.00005630,0.00006059
933,mqtt_communication,10:32:19.862816,10:32:19.864158,0.001343,744.86,3095.59,0.00,0.010000,0.000000,19.00,1096.00,0.00,55.98,0.00,11.00,3256.31,0.00,13.65,0.00,0.00002597,0.00002808
934,lane_detection,10:32:19.892284,10:32:19.995446,0.103162,794.87,3095.59,0.00,0.760000,0.060000,19.00,1096.00,0.00,31.03,-1.16,13.00,3270.38,14.06,12.64,3.58,0.00125149,0.00142326
934,car_overlay_reconstruction,10:32:20.000474,10:32:20.004950,0.004476,670.27,3095.59,0.00,0.030000,0.000000,14.00,1096.00,0.00,30.45,0.00,13.00,3270.38,0.00,14.43,0.00,0.00005580,0.00006226
934,object_detection_yolo,10:32:20.007195,10:32:20.056100,0.048905,817.91,3095.59,0.00,0.360000,0.040000,9.00,1096.00,0.00,42.69,24.47,16.50,3264.44,-5.94,14.91,1.93,0.00078246,0.00086589
934,vehicle_analysis_postprocessing,10:32:20.061524,10:32:20.064683,0.003159,949.73,3095.59,0.00,0.030000,0.000000,9.00,1096.00,0.00,54.93,0.00,20.00,3264.44,0.00,15.88,0.00,0.00006212,0.00006825
934,mqtt_communication,10:32:20.066033,10:32:20.067418,0.001384,722.41,3095.59,0.00,0.010000,0.000000,9.00,1096.00,0.00,46.79,-16.27,20.00,3264.44,0.00,16.02,0.30,0.00002415,0.00002628
935,lane_detection,10:32:20.101751,10:32:20.186505,0.084754,814.12,3095.59,0.00,0.650000,0.040000,14.50,1096.00,0.00,30.79,-0.68,20.00,3264.44,0.00,13.36,-6.19,0.00103957,0.00118359
935,car_overlay_reconstruction,10:32:20.191345,10:32:20.198484,0.007139,700.36,3095.59,0.00,0.050000,0.000000,20.00,1096.00,0.00,30.45,0.00,20.00,3264.44,0.00,10.27,0.00,0.00008075,0.00009144
935,object_detection_yolo,10:32:20.200064,10:32:20.239982,0.039918,826.69,3095.59,0.00,0.310000,0.020000,20.00,1096.00,0.00,42.69,24.46,19.00,3264.44,0.00,13.65,6.77,0.00062469,0.00069341
935,vehicle_analysis_postprocessing,10:32:20.244788,10:32:20.249284,0.004495,889.80,3095.59,0.00,0.030000,0.010000,20.00,1096.00,0.00,47.98,-13.86,18.00,3264.44,0.00,16.75,-0.58,0.00008083,0.00008908
935,mqtt_communication,10:32:20.256506,10:32:20.257932,0.001426,701.27,3095.59,0.00,0.010000,0.000000,20.00,1096.00,0.00,41.05,0.00,18.00,3264.44,0.00,16.46,0.00,0.00002278,0.00002492
936,lane_detection,10:32:20.287685,10:32:20.374298,0.086614,796.64,3095.59,0.00,0.630000,0.060000,20.00,1096.00,0.00,30.70,-0.48,21.00,3264.44,0.00,14.04,-7.94,0.00107634,0.00122083
936,car_overlay_reconstruction,10:32:20.378756,10:32:20.382004,0.003247,923.79,3095.59,0.00,0.030000,0.000000,20.00,1096.00,0.00,30.45,0.00,24.00,3264.44,0.00,10.07,0.00,0.00003656,0.00004271
936,object_detection_yolo,10:32:20.383246,10:32:20.421816,0.038569,829.68,3095.59,0.00,0.300000,0.020000,20.00,1096.00,0.00,43.41,25.91,24.00,3264.44,0.00,12.83,5.51,0.00060252,0.00066912
936,vehicle_analysis_postprocessing,10:32:20.426183,10:32:20.429878,0.003695,1082.61,3095.59,0.00,0.030000,0.010000,20.00,1096.00,0.00,49.82,-13.09,24.00,3264.44,0.00,15.15,-0.87,0.00006668,0.00007472
936,mqtt_communication,10:32:20.439954,10:32:20.441342,0.001388,720.30,3095.59,0.00,0.010000,0.000000,20.00,1096.00,0.00,43.27,0.00,24.00,3264.44,0.00,14.72,0.00,0.00002236,0.00002449
937,lane_detection,10:32:20.467421,10:32:20.552737,0.085316,797.03,3095.59,0.00,0.640000,0.040000,20.00,1096.00,0.00,30.74,-0.58,24.00,3264.44,0.00,13.65,-6.39,0.00105221,0.00119459
937,car_overlay_reconstruction,10:32:20.557501,10:32:20.561484,0.003983,753.20,3095.59,0.00,0.030000,0.000000,20.00,1096.00,0.00,30.45,0.00,24.00,3264.44,0.00,10.46,0.00,0.00004527,0.00005160
937,object_detection_yolo,10:32:20.563090,10:32:20.602911,0.039821,778.49,3095.59,0.00,0.290000,0.020000,20.00,1096.00,0.00,42.49,24.08,24.00,3264.44,0.00,11.81,2.71,0.00060072,0.00066586
937,vehicle_analysis_postprocessing,10:32:20.607956,10:32:20.611719,0.003763,797.24,3095.59,0.00,0.020000,0.010000,20.00,1096.00,0.00,48.08,-12.90,24.00,3264.44,0.00,13.17,0.00,0.00006402,0.00007030
937,mqtt_communication,10:32:20.615728,10:32:20.617256,0.001528,654.34,3095.59,0.00,0.010000,0.000000,20.00,1096.00,0.00,41.63,0.00,24.00,3264.44,0.00,13.17,0.00,0.00002326,0.00002543
938,lane_detection,10:32:20.649503,10:32:20.735591,0.086088,813.12,3095.59,0.00,0.660000,0.040000,20.00,1096.00,0.00,30.74,-0.58,23.00,3264.44,0.00,13.41,-6.10,0.00105593,0.00120206
938,car_overlay_reconstruction,10:32:20.740607,10:32:20.744470,0.003864,776.48,3095.59,0.00,0.030000,0.000000,20.00,1096.00,0.00,30.45,0.00,22.00,3264.44,0.00,10.36,0.00,0.00004381,0.00005011
938,object_detection_yolo,10:32:20.746021,10:32:20.785892,0.039871,802.59,3095.59,0.00,0.300000,0.020000,20.00,1096.00,0.00,42.60,24.29,22.00,3264.44,0.00,12.25,3.77,0.00060745,0.00067438
938,vehicle_analysis_postprocessing,10:32:20.790894,10:32:20.796797,0.005904,846.92,3095.59,0.00,0.040000,0.010000,20.00,1096.00,0.00,46.46,0.00,22.00,3264.44,0.00,14.13,0.00,0.00009936,0.00010974
938,mqtt_communication,10:32:20.798488,10:32:20.803562,0.005074,985.41,3095.59,0.00,0.040000,0.010000,20.00,1096.00,0.00,46.46,0.00,22.00,3264.44,0.00,15.49,0.00,0.00008731,0.00009748
939,lane_detection,10:32:20.836248,10:32:20.926643,0.090395,774.38,3095.59,0.00,0.650000,0.050000,20.00,1096.00,0.00,30.65,-0.38,28.50,3264.44,0.00,15.25,-3.00,0.00115250,0.00129971
939,car_overlay_reconstruction,10:32:20.931294,10:32:20.936550,0.005256,761.04,3095.59,0.00,0.030000,0.010000,20.00,1096.00,0.00,30.45,0.00,35.00,3264.44,0.00,15.11,2.71,0.00006652,0.00007495
939,object_detection_yolo,10:32:20.943427,10:32:20.981386,0.037959,790.33,3095.59,0.00,0.290000,0.010000,20.00,1096.00,0.00,43.03,25.14,35.00,3264.44,0.00,15.68,-1.56,0.00061903,0.00068192
939,vehicle_analysis_postprocessing,10:32:20.985820,10:32:20.988884,0.003065,978.91,3095.59,0.00,0.020000,0.010000,20.00,1096.00,0.00,55.60,0.00,35.00,3264.44,0.00,14.90,0.00,0.00006002,0.00006612
939,mqtt_communication,10:32:20.990117,10:32:20.995979,0.005862,852.95,3095.59,0.00,0.040000,0.010000,20.00,1096.00,0.00,41.36,0.00,35.00,3264.44,0.00,14.90,0.00,0.00009162,0.00010198
940,lane_detection,10:32:21.023970,10:32:21.117903,0.093933,809.09,3095.59,0.00,0.710000,0.050000,20.00,1096.00,0.00,30.89,-0.87,32.50,3264.44,0.00,13.36,-6.78,0.00115467,0.00131344
940,car_overlay_reconstruction,10:32:21.122733,10:32:21.127020,0.004287,933.16,3095.59,0.00,0.030000,0.010000,20.00,1096.00,0.00,30.45,0.00,30.00,3264.44,0.00,9.97,0.00,0.00004814,0.00005633
940,object_detection_yolo,10:32:21.128684,10:32:21.168149,0.039465,810.85,3095.59,0.00,0.300000,0.020000,20.00,1096.00,0.00,43.46,26.01,30.00,3264.44,0.00,13.17,6.38,0.00062075,0.00068758
940,vehicle_analysis_postprocessing,10:32:21.172870,10:32:21.178844,0.005974,669.56,3095.59,0.00,0.040000,0.000000,20.00,1096.00,0.00,47.61,0.00,30.00,3264.44,0.00,16.36,0.00,0.00010615,0.00011477
940,mqtt_communication,10:32:21.180029,10:32:21.181345,0.001316,1519.95,3095.59,0.00,0.010000,0.010000,20.00,1096.00,0.00,47.61,0.00,30.00,3264.44,0.00,16.36,0.00,0.00002338,0.00002727
941,lane_detection,10:32:21.209024,10:32:21.293659,0.084635,803.45,3095.59,0.00,0.640000,0.040000,20.00,1096.00,0.00,30.99,-1.06,23.50,3264.25,-0.12,14.04,-5.22,0.00105860,0.00120081
941,car_overlay_reconstruction,10:32:21.298274,10:32:21.301834,0.003560,561.79,3095.59,0.00,0.020000,0.000000,20.00,1096.00,0.00,30.45,0.00,17.00,3264.25,0.00,11.43,0.00,0.00004142,0.00004587
941,object_detection_yolo,10:32:21.303255,10:32:21.341730,0.038475,805.73,3095.59,0.00,0.290000,0.020000,20.00,1096.00,0.00,43.51,26.10,17.00,3264.25,0.00,13.46,4.06,0.00060883,0.00067364
941,vehicle_analysis_postprocessing,10:32:21.346349,10:32:21.349310,0.002961,675.47,3095.59,0.00,0.020000,0.000000,20.00,1096.00,0.00,56.56,0.00,17.00,3264.25,0.00,15.49,0.00,0.00005926,0.00006356
941,mqtt_communication,10:32:21.350586,10:32:21.362412,0.011826,845.59,3095.59,0.00,0.080000,0.020000,20.00,1096.00,0.00,41.05,0.00,17.00,3264.25,0.00,14.13,0.00,0.00018129,0.00020205
942,lane_detection,10:32:21.390092,10:32:21.481676,0.091584,808.00,3095.59,0.00,0.700000,0.040000,20.00,1096.00,0.00,30.70,-0.48,23.00,3264.25,0.00,14.38,-2.61,0.00114674,0.00130137
942,car_overlay_reconstruction,10:32:21.486313,10:32:21.490049,0.003736,803.04,3095.59,0.00,0.030000,0.000000,20.00,1096.00,0.00,30.45,0.00,23.00,3264.25,0.00,13.46,0.77,0.00004557,0.00005185
942,object_detection_yolo,10:32:21.501189,10:32:21.540054,0.038865,797.64,3095.59,0.00,0.300000,0.010000,11.50,1096.00,0.00,42.93,24.95,23.00,3264.25,0.00,15.10,2.52,0.00062649,0.00069139
942,vehicle_analysis_postprocessing,10:32:21.544644,10:32:21.547385,0.002741,729.76,3095.59,0.00,0.020000,0.000000,3.00,1096.00,0.00,55.40,0.00,23.00,3264.25,0.00,16.36,0.00,0.00005463,0.00005888
942,mqtt_communication,10:32:21.548735,10:32:21.556573,0.007838,765.48,3095.59,0.00,0.050000,0.010000,3.00,1096.00,0.00,45.97,-18.88,23.00,3264.25,0.00,15.49,0.00,0.00013381,0.00014645
943,lane_detection,10:32:21.586435,10:32:21.668840,0.082405,800.93,3095.59,0.00,0.620000,0.040000,3.00,1096.00,0.00,30.74,-0.58,23.00,3264.25,0.00,14.67,-2.41,0.00103959,0.00117768
943,car_overlay_reconstruction,10:32:21.673267,10:32:21.678391,0.005124,780.66,3095.59,0.00,0.040000,0.000000,10.00,1096.00,0.00,30.45,0.00,23.00,3264.25,0.00,13.75,0.58,0.00006292,0.00007132
943,object_detection_yolo,10:32:21.682814,10:32:21.722307,0.039493,810.26,3095.59,0.00,0.300000,0.020000,17.00,1096.00,0.00,41.96,23.02,23.00,3264.25,0.00,14.91,1.74,0.00062393,0.00069077
943,vehicle_analysis_postprocessing,10:32:21.727021,10:32:21.730322,0.003300,908.97,3095.59,0.00,0.030000,0.000000,17.00,1096.00,0.00,53.47,0.00,25.00,3264.25,0.00,15.78,0.00,0.00006349,0.00006965
943,mqtt_communication,10:32:21.731651,10:32:21.742676,0.011025,725.63,3095.59,0.00,0.070000,0.010000,17.00,1096.00,0.00,39.91,0.00,27.00,3264.25,0.00,14.52,0.00,0.00016670,0.00018370
944,lane_detection,10:32:21.770220,10:32:21.858158,0.087938,807.38,3095.59,0.00,0.680000,0.030000,18.50,1096.00,0.00,30.74,-0.58,27.00,3264.25,0.00,14.14,-7.74,0.00109638,0.00124476
944,car_overlay_reconstruction,10:32:21.862663,10:32:21.870827,0.008163,734.98,3095.59,0.00,0.050000,0.010000,20.00,1096.00,0.00,30.45,0.00,27.00,3264.25,0.00,14.14,2.52,0.00010112,0.00011384
944,object_detection_yolo,10:32:21.878332,10:32:21.918472,0.040140,797.21,3095.59,0.00,0.300000,0.020000,20.00,1096.00,0.00,43.46,26.01,25.50,3264.25,0.00,15.98,1.16,0.00066269,0.00072969
944,vehicle_analysis_postprocessing,10:32:21.922759,10:32:21.925603,0.002844,703.27,3095.59,0.00,0.020000,0.000000,20.00,1096.00,0.00,56.46,0.00,24.00,3264.25,0.00,16.56,0.00,0.00005768,0.00006195
944,mqtt_communication,10:32:21.926890,10:32:21.928382,0.001492,670.34,3095.59,0.00,0.010000,0.000000,20.00,1096.00,0.00,56.46,0.00,24.00,3264.25,0.00,16.56,0.00,0.00003026,0.00003241
945,lane_detection,10:32:21.956516,10:32:22.039712,0.083197,805.32,3095.96,0.00,0.630000,0.040000,20.00,1096.00,0.00,31.08,-1.26,24.00,3264.25,0.00,13.36,-6.39,0.00102717,0.00116724
945,car_overlay_reconstruction,10:32:22.044288,10:32:22.047416,0.003128,639.47,3095.96,0.00,0.020000,0.000000,20.00,1096.00,0.00,30.45,0.00,24.00,3264.25,0.00,10.17,0.00,0.00003529,0.00003964
945,object_detection_yolo,10:32:22.048655,10:32:22.086964,0.038309,783.11,3095.96,0.00,0.290000,0.010000,20.00,1096.00,0.00,42.88,24.85,24.00,3264.25,0.00,12.73,5.13,0.00059182,0.00065481
945,vehicle_analysis_postprocessing,10:32:22.091313,10:32:22.098257,0.006943,864.15,3095.96,0.00,0.050000,0.010000,20.00,1096.00,0.00,44.92,0.00,24.00,3264.25,0.00,15.30,0.00,0.00011614,0.00012855
945,mqtt_communication,10:32:22.099626,10:32:22.100935,0.001308,764.41,3095.96,0.00,0.010000,0.000000,20.00,1096.00,0.00,44.92,0.00,24.00,3264.25,0.00,15.30,0.00,0.00002188,0.00002399
946,lane_detection,10:32:22.128464,10:32:22.212982,0.084518,804.56,3095.96,0.00,0.640000,0.040000,20.00,1096.00,0.00,30.94,-0.97,24.00,3264.19,-0.06,13.80,-4.74,0.00105032,0.00119251
946,car_overlay_reconstruction,10:32:22.223140,10:32:22.226697,0.003557,843.30,3095.96,0.00,0.030000,0.000000,20.00,1096.00,0.00,30.45,0.00,24.00,3264.19,0.00,11.43,0.00,0.00004139,0.00004762
946,object_detection_yolo,10:32:22.228185,10:32:22.267957,0.039772,779.44,3095.96,0.00,0.300000,0.010000,20.00,1096.00,0.00,41.82,22.73,19.00,3264.19,0.00,14.38,5.90,0.00062087,0.00068600
946,vehicle_analysis_postprocessing,10:32:22.272841,10:32:22.279636,0.006795,735.84,3095.96,0.00,0.040000,0.010000,20.00,1096.00,0.00,44.14,0.00,14.00,3264.19,0.00,17.14,-0.38,0.00011565,0.00012626
946,mqtt_communication,10:32:22.284294,10:32:22.285495,0.001202,832.20,3095.96,0.00,0.010000,0.000000,20.00,1096.00,0.00,44.14,0.00,14.00,3264.19,0.00,16.95,0.00,0.00002039,0.00002247
947,lane_detection,10:32:22.313545,10:32:22.398125,0.084580,792.15,3095.96,0.00,0.640000,0.030000,20.00,1096.00,0.00,30.74,-0.58,14.00,3258.19,-6.00,16.32,-3.00,0.00110571,0.00124613
947,car_overlay_reconstruction,10:32:22.406739,10:32:22.410249,0.003510,569.80,3095.96,0.00,0.020000,0.000000,20.00,1096.00,0.00,30.45,0.00,30.00,3258.19,0.00,14.82,0.00,0.00004414,0.00004858
947,object_detection_yolo,10:32:22.411669,10:32:22.450596,0.038926,822.06,3095.96,0.00,0.310000,0.010000,20.00,1096.00,0.00,43.50,26.09,30.00,3258.19,0.00,15.01,0.38,0.00063265,0.00069935
947,vehicle_analysis_postprocessing,10:32:22.455057,10:32:22.461171,0.006113,817.89,3095.96,0.00,0.040000,0.010000,20.00,1096.00,0.00,48.17,0.00,30.00,3258.19,0.00,15.73,1.06,0.00010853,0.00011895
947,mqtt_communication,10:32:22.465781,10:32:22.467206,0.001426,701.51,3095.96,0.00,0.010000,0.000000,20.00,1096.00,0.00,48.17,0.00,30.00,3258.19,0.00,16.27,0.00,0.00002552,0.00002765
948,lane_detection,10:32:22.495293,10:32:22.583424,0.088131,816.96,3095.96,0.00,0.670000,0.050000,20.00,1096.00,0.00,30.79,-0.67,34.50,3258.19,0.00,15.64,-1.25,0.00113667,0.00128688
948,car_overlay_reconstruction,10:32:22.591839,10:32:22.595656,0.003817,786.04,3095.96,0.00,0.030000,0.000000,20.00,1096.00,0.00,30.45,0.00,39.00,3258.19,0.00,15.01,0.00,0.00004820,0.00005450
948,object_detection_yolo,10:32:22.598538,10:32:22.638460,0.039922,801.56,3095.96,0.00,0.300000,0.020000,20.00,1096.00,0.00,42.69,24.47,39.00,3258.19,0.00,15.49,0.96,0.00064520,0.00071215
948,vehicle_analysis_postprocessing,10:32:22.643111,10:32:22.647544,0.004433,676.76,3095.96,0.00,0.030000,0.000000,20.00,1096.00,0.00,54.93,0.00,39.00,3258.19,0.00,15.97,0.00,0.00008730,0.00009375
948,mqtt_communication,10:32:22.649076,10:32:22.650726,0.001650,1211.88,3095.96,0.00,0.010000,0.010000,20.00,1096.00,0.00,54.93,0.00,39.00,3258.19,0.00,15.68,-0.58,0.00003237,0.00003634
949,lane_detection,10:32:22.681772,10:32:22.769131,0.087359,812.73,3095.96,0.00,0.660000,0.050000,20.00,1096.00,0.00,30.89,-0.68,38.00,3258.19,0.00,16.02,2.04,0.00113838,0.00128661
949,car_overlay_reconstruction,10:32:22.774103,10:32:22.782247,0.008144,859.56,3095.96,0.00,0.060000,0.010000,20.00,1096.00,0.00,30.45,0.00,37.00,3258.19,0.00,17.04,0.00,0.00010744,0.00012194
949,object_detection_yolo,10:32:22.783828,10:32:22.823783,0.039955,800.90,3095.96,0.00,0.300000,0.020000,20.00,1096.00,0.00,42.65,24.39,37.00,3258.19,0.00,16.75,-0.58,0.00065926,0.00072621
949,vehicle_analysis_postprocessing,10:32:22.828501,10:32:22.833277,0.004777,837.40,3095.96,0.00,0.030000,0.010000,20.00,1096.00,0.00,47.62,-14.45,37.00,3258.19,0.00,15.49,-1.94,0.00008374,0.00009205
949,mqtt_communication,10:32:22.842477,10:32:22.844087,0.001609,621.38,3095.96,0.00,0.010000,0.000000,20.00,1096.00,0.00,40.39,0.00,37.00,3252.19,0.00,14.52,0.00,0.00002455,0.00002673
950,lane_detection,10:32:22.872073,10:32:22.972464,0.100391,737.12,3096.21,0.00,0.690000,0.050000,20.00,1096.00,0.00,30.74,-0.58,37.00,3252.19,0.00,15.83,1.45,0.00129882,0.00145568
950,car_overlay_reconstruction,10:32:22.977330,10:32:22.983169,0.005839,1027.55,3096.21,0.00,0.050000,0.010000,20.00,1096.00,0.00,30.55,0.00,37.00,3252.19,0.00,16.56,0.00,0.00007640,0.00008854
950,object_detection_yolo,10:32:22.984724,10:32:23.024451,0.039727,780.32,3096.21,0.00,0.290000,0.020000,17.50,1096.00,0.00,42.64,24.18,37.00,3252.19,0.00,16.51,-0.10,0.00065271,0.00071783
950,vehicle_analysis_postprocessing,10:32:23.028973,10:32:23.032176,0.003204,936.44,3096.21,0.00,0.030000,0.000000,15.00,1096.00,0.00,54.73,0.00,37.00,3252.19,0.00,16.46,0.00,0.00006335,0.00006949
950,mqtt_communication,10:32:23.033397,10:32:23.040104,0.006708,894.50,3096.21,0.00,0.050000,0.010000,15.00,1096.00,0.00,40.39,0.00,37.00,3252.19,0.00,16.46,0.00,0.00010592,0.00011828
951,lane_detection,10:32:23.067450,10:32:23.153059,0.085609,805.99,3096.21,0.00,0.650000,0.040000,15.00,1096.00,0.00,30.84,-0.77,30.00,3252.19,0.00,10.56,-0.58,0.00098443,0.00112867
951,car_overlay_reconstruction,10:32:23.160653,10:32:23.164362,0.003709,808.93,3096.21,0.00,0.030000,0.000000,15.00,1096.00,0.00,30.45,0.00,23.00,3252.19,0.00,10.27,0.00,0.00004195,0.00004822
951,object_detection_yolo,10:32:23.166189,10:32:23.204936,0.038747,800.06,3096.21,0.00,0.290000,0.020000,13.50,1096.00,0.00,43.46,26.01,23.00,3252.19,0.00,10.12,-0.29,0.00057665,0.00064152
951,vehicle_analysis_postprocessing,10:32:23.209242,10:32:23.212433,0.003191,626.76,3096.21,0.00,0.020000,0.000000,12.00,1096.00,0.00,56.46,0.00,23.00,3252.19,0.00,9.97,0.00,0.00005888,0.00006324
951,mqtt_communication,10:32:23.213655,10:32:23.221233,0.007578,791.75,3096.21,0.00,0.050000,0.010000,12.00,1096.00,0.00,40.49,0.00,23.00,3252.19,0.00,9.97,0.00,0.00010622,0.00011880
952,lane_detection,10:32:23.248821,10:32:23.334947,0.086126,801.16,3096.46,0.00,0.650000,0.040000,12.00,1096.00,0.00,30.94,-0.78,13.00,3252.19,0.00,10.80,0.87,0.00099848,0.00114285
952,car_overlay_reconstruction,10:32:23.341189,10:32:23.344891,0.003702,810.28,3096.46,0.00,0.030000,0.000000,12.00,1096.00,0.00,30.55,0.00,3.00,3252.19,0.00,11.23,0.00,0.00004297,0.00004924
952,object_detection_yolo,10:32:23.346309,10:32:23.385953,0.039644,807.17,3096.46,0.00,0.300000,0.020000,12.00,1096.00,0.00,41.92,22.75,3.00,3252.19,0.00,10.80,-0.88,0.00058058,0.00064746
952,vehicle_analysis_postprocessing,10:32:23.390632,10:32:23.395045,0.004413,906.34,3096.46,0.00,0.030000,0.010000,12.00,1096.00,0.00,46.85,-12.91,3.00,3252.19,0.00,10.36,0.00,0.00007013,0.00007835
952,mqtt_communication,10:32:23.404130,10:32:23.408804,0.004674,855.81,3096.46,0.00,0.040000,0.000000,12.00,1096.00,0.00,40.39,0.00,3.00,3252.19,0.00,13.85,0.00,0.00007042,0.00007871
953,lane_detection,10:32:23.438607,10:32:23.527543,0.088936,798.33,3096.46,0.00,0.670000,0.040000,16.00,1096.00,0.00,30.65,-0.38,10.00,3252.19,0.00,16.56,-0.77,0.00116616,0.00131479
953,car_overlay_reconstruction,10:32:23.531929,10:32:23.535312,0.003383,1182.49,3096.46,0.00,0.030000,0.010000,20.00,1096.00,0.00,30.45,0.00,10.00,3252.19,0.00,16.36,0.39,0.00004399,0.00005196
953,object_detection_yolo,10:32:23.541565,10:32:23.579967,0.038402,781.21,3096.46,0.00,0.280000,0.020000,20.00,1096.00,0.00,43.32,25.72,10.00,3252.19,0.00,13.89,-5.33,0.00061025,0.00067326
953,vehicle_analysis_postprocessing,10:32:23.584439,10:32:23.587717,0.003277,915.39,3096.46,0.00,0.030000,0.000000,20.00,1096.00,0.00,56.18,0.00,10.00,3252.19,0.00,11.23,0.00,0.00006136,0.00006752
953,mqtt_communication,10:32:23.589161,10:32:23.590577,0.001416,706.11,3096.46,0.00,0.010000,0.000000,20.00,1096.00,0.00,56.18,0.00,19.00,3252.19,0.00,11.23,0.00,0.00002652,0.00002865
954,lane_detection,10:32:23.618060,10:32:23.709440,0.091381,798.86,3096.71,0.00,0.690000,0.040000,20.00,1096.00,0.00,31.03,-1.16,28.00,3252.19,0.00,10.51,-0.48,0.00105451,0.00120731
954,car_overlay_reconstruction,10:32:23.714098,10:32:23.718113,0.004014,996.45,3096.71,0.00,0.030000,0.010000,20.00,1096.00,0.00,30.45,0.00,28.00,3252.19,0.00,10.27,0.00,0.00004541,0.00005353
954,object_detection_yolo,10:32:23.722225,10:32:23.761644,0.039419,811.79,3096.71,0.00,0.290000,0.030000,20.00,1096.00,0.00,43.40,25.89,15.50,3252.19,0.00,12.73,4.94,0.00061465,0.00068148
954,vehicle_analysis_postprocessing,10:32:23.766145,10:32:23.768989,0.002843,1055.08,3096.71,0.00,0.020000,0.010000,20.00,1096.00,0.00,56.35,0.00,3.00,3252.19,0.00,15.20,0.00,0.00005651,0.00006256
954,mqtt_communication,10:32:23.770379,10:32:23.771803,0.001424,702.21,3096.71,0.00,0.010000,0.000000,20.00,1096.00,0.00,56.35,0.00,3.00,3252.19,0.00,15.20,0.00,0.00002830,0.00003044
955,lane_detection,10:32:23.792203,10:32:23.878420,0.086217,800.31,3096.71,0.00,0.670000,0.020000,20.00,1096.00,0.00,31.62,-2.32,3.00,3252.19,0.00,10.95,-1.36,0.00101929,0.00116368
955,car_overlay_reconstruction,10:32:23.883842,10:32:23.887713,0.003870,516.73,3096.71,0.00,0.020000,0.000000,20.00,1096.00,0.00,30.45,0.00,3.00,3252.19,0.00,10.27,0.00,0.00004378,0.00004831
955,object_detection_yolo,10:32:23.889371,10:32:23.928327,0.038955,795.78,3096.71,0.00,0.300000,0.010000,20.00,1096.00,0.00,43.07,25.23,3.00,3252.19,0.00,10.41,0.29,0.00057870,0.00064363
