frame,emissions_kg,timestamp
1227,1.3348756999820108e-06,1756763309.8964467
1228,1.2890093465573679e-06,1756763332.7129726
1229,1.3288303561127974e-06,1756763355.7794313
1230,1.3013701888262103e-06,1756763378.6376507
1231,1.332679652706587e-06,1756763401.542229
1232,1.3081778590398235e-06,1756763424.4523728
1233,1.3090053307149557e-06,1756763447.3215208
1234,1.3137507266363653e-06,1756763470.2782238
1235,1.3177883302126982e-06,1756763493.1033041
1236,1.3083394354683777e-06,1756763515.9696877
1237,1.3127714689563857e-06,1756763538.8489835
1238,1.3062322463027232e-06,1756763561.6885912
1239,1.3525261904453656e-06,1756763584.5705817
1240,1.323203850187945e-06,1756763607.4297688
1241,1.2967612294691441e-06,1756763630.2364476
1242,1.3021130290054669e-06,1756763653.1714501
1243,1.2982069049928014e-06,1756763675.9843605
1244,1.3043949899131562e-06,1756763698.8696766
1245,1.3368249501311986e-06,1756763721.7924306
1246,1.249679772459935e-06,1756763744.669288
1247,1.3040932966799447e-06,1756763767.604654
1248,1.417101435447674e-06,1756763790.4707026
1249,1.331234828644047e-06,1756763813.3664703
1250,1.2056986120843516e-06,1756763836.1923602
1251,1.3177667322727117e-06,1756763859.0985582
1252,1.2969827015019459e-06,1756763881.9939718
1253,1.3066889948014933e-06,1756763904.918911
1254,1.3354689572021877e-06,1756763927.7571273
1255,1.351352877862702e-06,1756763950.609775
1256,1.3370351289420197e-06,1756763973.4207895
1257,1.3380434634350087e-06,1756763996.3088152
1258,1.342674534326142e-06,1756764019.198352
1259,1.2981360125620628e-06,1756764042.126269
