frame,emissions_kg,timestamp
1230,1.5381351429924286e-07,1756763383.1153674
1231,1.5254984946279774e-07,1756763406.0579312
1232,2.2725034832452783e-07,1756763428.960141
1233,1.3289676741539796e-07,1756763451.8244987
1234,1.677445499044051e-07,1756763474.7826412
1235,1.4721468281450307e-07,1756763497.5837352
1236,1.4235287370609833e-07,1756763520.4466038
1237,1.45477264449068e-07,1756763543.332651
1238,1.0635866567050454e-07,1756763566.1932092
1239,1.4202059995412875e-07,1756763589.091419
1240,1.2363253808628237e-07,1756763611.9276466
1241,1.446637705760097e-07,1756763634.73457
1242,1.4066860579925338e-07,1756763657.6640778
1243,1.5951492967094686e-07,1756763680.4781559
1244,1.4433861187366673e-07,1756763703.404134
1245,1.6724510944607983e-07,1756763726.2872322
1246,1.4547174601738183e-07,1756763749.1617851
1247,1.4547594345475664e-07,1756763772.096491
1248,1.2361023857495468e-07,1756763794.9700112
1249,1.1637255157081958e-07,1756763817.878626
1250,1.6085634589414587e-07,1756763840.7281923
1251,1.621535183204571e-07,1756763863.5749025
1252,1.7444230934253205e-07,1756763886.5044892
1253,1.4214877251758491e-07,1756763909.3829157
1254,1.1857195972232198e-07,1756763932.2492101
1255,1.1942336052190645e-07,1756763955.0932357
1256,1.4637860053795517e-07,1756763977.9180648
1257,1.1872025986860199e-07,1756764000.780888
1258,1.4461835556762592e-07,1756764023.7253232
1259,1.4095709725709704e-07,1756764046.6333513
